sales_date,sku_id,dc_id,sales_count,weight,promo,product_name,category,location,is_weekend,month_name
2025-05-01,SKU005,1,7,0.56,True,Chicken,Meat,Kyiv,False,May
2025-05-02,SKU005,1,23,3.0,True,Chicken,Meat,Kyiv,False,May
2025-05-03,SKU004,1,2,1.68,True,Carrot,Vegetables,Kyiv,True,May
2025-05-04,SKU003,1,43,1.4,True,Bread,Bakery,Kyiv,True,May
2025-05-05,SKU003,3,26,4.87,True,Bread,Bakery,Odesa,False,May
2025-05-06,SKU002,1,11,4.43,True,Milk,Dairy,Kyiv,False,May
2025-05-07,SKU002,3,21,3.96,False,Milk,Dairy,Odesa,False,May
2025-05-08,SKU002,2,10,3.98,True,Milk,Dairy,Lviv,False,May
2025-05-09,SKU004,1,30,1.27,False,Carrot,Vegetables,Kyiv,False,May
2025-05-10,SKU003,2,50,4.38,True,Bread,Bakery,Lviv,True,May
2025-05-11,SKU001,3,12,2.11,False,Apple,Fruits,Odesa,True,May
2025-05-12,SKU001,2,22,3.28,False,Apple,Fruits,Lviv,False,May
2025-05-13,SKU005,2,1,0.75,False,Chicken,Meat,Lviv,False,May
2025-05-14,SKU002,3,16,0.38,False,Milk,Dairy,Odesa,False,May
2025-05-15,SKU003,3,50,1.71,True,Bread,Bakery,Odesa,False,May
2025-05-16,SKU004,3,12,1.42,False,Carrot,Vegetables,Odesa,False,May
2025-05-17,SKU001,3,34,3.5,True,Apple,Fruits,Odesa,True,May
2025-05-18,SKU003,2,4,4.75,False,Bread,Bakery,Lviv,True,May
2025-05-19,SKU005,2,42,4.27,False,Chicken,Meat,Lviv,False,May
2025-05-20,SKU005,2,42,2.16,False,Chicken,Meat,Lviv,False,May
2025-05-21,SKU003,3,8,1.12,False,Bread,Bakery,Odesa,False,May
2025-05-22,SKU002,3,36,1.64,True,Milk,Dairy,Odesa,False,May
2025-05-23,SKU003,2,13,2.26,False,Bread,Bakery,Lviv,False,May
2025-05-24,SKU004,2,28,3.44,False,Carrot,Vegetables,Lviv,True,May
2025-05-25,SKU002,3,5,1.56,False,Milk,Dairy,Odesa,True,May
2025-05-26,SKU001,1,43,1.69,True,Apple,Fruits,Kyiv,False,May
2025-05-27,SKU002,1,2,1.38,False,Milk,Dairy,Kyiv,False,May
2025-05-28,SKU005,1,29,2.19,True,Chicken,Meat,Kyiv,False,May
2025-05-01,SKU004,2,25,1.37,True,Carrot,Vegetables,Lviv,False,May
2025-05-02,SKU001,2,14,1.04,False,Apple,Fruits,Lviv,False,May
2025-05-03,SKU001,3,15,4.6,True,Apple,Fruits,Odesa,True,May
2025-05-04,SKU004,1,29,3.4,False,Carrot,Vegetables,Kyiv,True,May
2025-05-05,SKU004,3,46,4.48,False,Carrot,Vegetables,Odesa,False,May
2025-05-06,SKU005,2,10,3.77,False,Chicken,Meat,Lviv,False,May
2025-05-07,SKU004,2,48,1.39,False,Carrot,Vegetables,Lviv,False,May
2025-05-08,SKU005,2,40,1.35,False,Chicken,Meat,Lviv,False,May
2025-05-09,SKU001,3,18,1.33,False,Apple,Fruits,Odesa,False,May
2025-05-10,SKU003,3,5,0.86,True,Bread,Bakery,Odesa,True,May
2025-05-11,SKU004,3,9,3.59,True,Carrot,Vegetables,Odesa,True,May
2025-05-12,SKU004,2,21,2.8,False,Carrot,Vegetables,Lviv,False,May
2025-05-13,SKU001,1,26,2.07,True,Apple,Fruits,Kyiv,False,May
2025-05-14,SKU005,2,30,0.23,False,Chicken,Meat,Lviv,False,May
2025-05-15,SKU003,2,26,2.78,True,Bread,Bakery,Lviv,False,May
2025-05-16,SKU004,1,17,2.29,True,Carrot,Vegetables,Kyiv,False,May
2025-05-17,SKU004,2,42,3.46,False,Carrot,Vegetables,Lviv,True,May
2025-05-18,SKU002,2,8,4.91,True,Milk,Dairy,Lviv,True,May
2025-05-19,SKU004,3,36,3.38,True,Carrot,Vegetables,Odesa,False,May
2025-05-20,SKU004,1,29,1.07,False,Carrot,Vegetables,Kyiv,False,May
2025-05-21,SKU004,2,13,2.38,False,Carrot,Vegetables,Lviv,False,May
2025-05-22,SKU004,2,48,4.77,False,Carrot,Vegetables,Lviv,False,May
2025-05-23,SKU003,1,30,0.29,True,Bread,Bakery,Kyiv,False,May
2025-05-24,SKU003,1,41,0.53,True,Bread,Bakery,Kyiv,True,May
2025-05-25,SKU001,1,12,4.23,True,Apple,Fruits,Kyiv,True,May
2025-05-26,SKU002,1,30,3.41,True,Milk,Dairy,Kyiv,False,May
2025-05-27,SKU004,3,16,3.88,True,Carrot,Vegetables,Odesa,False,May
2025-05-28,SKU005,3,47,3.65,True,Chicken,Meat,Odesa,False,May
2025-05-01,SKU003,1,37,0.32,False,Bread,Bakery,Kyiv,False,May
2025-05-02,SKU005,3,24,2.1,True,Chicken,Meat,Odesa,False,May
2025-05-03,SKU001,3,44,4.19,True,Apple,Fruits,Odesa,True,May
2025-05-04,SKU001,3,49,1.65,True,Apple,Fruits,Odesa,True,May
2025-05-05,SKU005,1,22,2.76,False,Chicken,Meat,Kyiv,False,May
2025-05-06,SKU001,3,41,1.84,False,Apple,Fruits,Odesa,False,May
2025-05-07,SKU004,1,27,4.81,False,Carrot,Vegetables,Kyiv,False,May
2025-05-08,SKU002,2,11,3.72,False,Milk,Dairy,Lviv,False,May
2025-05-09,SKU005,3,49,2.52,False,Chicken,Meat,Odesa,False,May
2025-05-10,SKU005,2,20,4.29,True,Chicken,Meat,Lviv,True,May
2025-05-11,SKU003,2,15,3.8,False,Bread,Bakery,Lviv,True,May
2025-05-12,SKU003,1,31,4.28,True,Bread,Bakery,Kyiv,False,May
2025-05-13,SKU004,1,22,4.03,False,Carrot,Vegetables,Kyiv,False,May
2025-05-14,SKU003,3,44,4.42,True,Bread,Bakery,Odesa,False,May
2025-05-15,SKU005,1,5,1.36,False,Chicken,Meat,Kyiv,False,May
2025-05-16,SKU004,3,48,1.35,False,Carrot,Vegetables,Odesa,False,May
2025-05-17,SKU004,2,50,0.28,False,Carrot,Vegetables,Lviv,True,May
2025-05-18,SKU002,2,44,1.37,False,Milk,Dairy,Lviv,True,May
2025-05-19,SKU004,3,33,1.85,False,Carrot,Vegetables,Odesa,False,May
2025-05-20,SKU003,3,29,1.5,False,Bread,Bakery,Odesa,False,May
2025-05-21,SKU002,1,46,1.12,True,Milk,Dairy,Kyiv,False,May
2025-05-22,SKU005,3,11,1.12,False,Chicken,Meat,Odesa,False,May
2025-05-23,SKU003,3,37,4.89,False,Bread,Bakery,Odesa,False,May
2025-05-24,SKU001,1,18,1.29,True,Apple,Fruits,Kyiv,True,May
2025-05-25,SKU003,1,45,2.76,False,Bread,Bakery,Kyiv,True,May
2025-05-26,SKU001,1,35,1.6,True,Apple,Fruits,Kyiv,False,May
2025-05-27,SKU004,1,0,2.96,False,Carrot,Vegetables,Kyiv,False,May
2025-05-28,SKU004,2,21,1.08,True,Carrot,Vegetables,Lviv,False,May
2025-05-01,SKU003,2,7,4.15,False,Bread,Bakery,Lviv,False,May
2025-05-02,SKU004,1,36,3.22,True,Carrot,Vegetables,Kyiv,False,May
2025-05-03,SKU002,1,36,4.76,True,Milk,Dairy,Kyiv,True,May
2025-05-04,SKU002,1,35,3.87,True,Milk,Dairy,Kyiv,True,May
2025-05-05,SKU005,2,28,4.56,False,Chicken,Meat,Lviv,False,May
2025-05-06,SKU005,2,19,2.93,True,Chicken,Meat,Lviv,False,May
2025-05-07,SKU005,3,6,4.75,True,Chicken,Meat,Odesa,False,May
2025-05-08,SKU002,2,42,0.59,True,Milk,Dairy,Lviv,False,May
2025-05-09,SKU002,3,4,0.95,False,Milk,Dairy,Odesa,False,May
2025-05-10,SKU004,3,38,2.46,True,Carrot,Vegetables,Odesa,True,May
2025-05-11,SKU002,2,45,1.56,False,Milk,Dairy,Lviv,True,May
2025-05-12,SKU001,3,14,4.63,True,Apple,Fruits,Odesa,False,May
2025-05-13,SKU004,1,34,1.28,True,Carrot,Vegetables,Kyiv,False,May
2025-05-14,SKU003,1,4,0.49,False,Bread,Bakery,Kyiv,False,May
2025-05-15,SKU005,3,36,4.62,False,Chicken,Meat,Odesa,False,May
2025-05-16,SKU001,2,44,1.66,False,Apple,Fruits,Lviv,False,May
